Name,First Name,Last Name,Category,Print As,Primary Contact,Phone,Email,Fax,Alt. Contact,Office Phone,Billing Address,Shipping Address,Web Address,Comments,Login Access,Account,Terms,Credit Limit,Eligible for Commission,1099 Eligible,Tax ID,Balance,Unbilled Orders,Job Resource,Labor Cost,Date Created,Last Modified
-Accountant-,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/23/2023 3:23 pm,4/23/2023 3:23 pm
Arrow,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:38 am,4/25/2023 10:38 am
D&H,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:38 am,4/25/2023 10:38 am
Dell,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:39 am,4/25/2023 10:39 am
Ingram Micro,,,,,,,,,,,,,,,No,,,,,No,,.00,18125.00,No,,4/25/2023 10:38 am,4/26/2023 10:44 pm
Jenne,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:38 am,4/25/2023 10:38 am
Scansource,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:38 am,4/25/2023 10:38 am
TD Synnex,,,,,,,,,,,,,,,No,,,,,No,,1499.13,11634.67,No,,4/25/2023 10:38 am,4/25/2023 10:38 am
Wells Fargo,,,,,,,,,,,,,,,No,,,,,No,,.00,.00,No,,4/25/2023 10:39 am,4/25/2023 10:39 am
